name,template,time0,time1,time2,time3,time4,avg_time,std_dev,generalization_nodes,generalization_edges,generalization_node_variables,generalization_edge_variables,g1_nodes,g1_edges,g2_nodes,g2_edges
netscaler_nitro,13,645,644,657,685,628,651.8,18.988417522268673,75,71,6,12,87,86,88,87
netscaler_nitro,14,668,733,655,662,659,675.4,29.110822729699688,100,99,5,5,105,104,105,104
netscaler_nitro,15,715,709,646,653,657,676.0,29.664793948382652,100,99,5,5,105,104,105,104
netscaler_nitro,16,646,647,668,638,646,649.0,10.039920318408907,76,75,4,4,79,78,95,94
netscaler_nitro,17,625,662,652,629,643,642.2,13.847743498491008,87,86,0,0,87,86,87,86
netscaler_nitro,18,660,638,684,669,647,659.6,16.181470884935027,82,81,5,5,87,86,87,86
netscaler_nitro,19,656,633,705,673,671,667.6,23.54230235129946,105,104,0,0,105,104,105,104
netscaler_nitro,1,664,640,659,651,669,656.6,10.209799214480174,75,71,6,12,88,87,87,86
netscaler_nitro,20,667,671,647,659,668,662.4,8.662563131083086,89,88,5,5,94,93,94,93
netscaler_nitro,21,633,658,721,661,654,665.4,29.47948439169179,83,82,5,5,88,87,88,87
netscaler_nitro,22,645,668,643,666,673,659.0,12.47397290361014,89,88,5,5,94,93,94,93
netscaler_nitro,23,697,694,656,631,663,668.2,24.717605061979608,79,75,6,12,87,86,88,87
netscaler_nitro,24,667,662,670,706,735,688.0,28.192197502145874,127,126,6,6,133,132,133,132
netscaler_nitro,25,663,682,671,746,701,692.6,29.58783533819262,112,111,6,6,128,127,124,123
netscaler_nitro,26,744,629,657,639,642,662.2,41.873141749813804,75,71,5,11,87,86,94,93
netscaler_nitro,27,632,636,646,709,678,660.2,29.260211892602555,89,88,4,4,94,93,105,104
netscaler_nitro,28,696,656,655,655,721,676.6,27.22204988607581,79,75,6,12,87,86,88,87
netscaler_nitro,29,659,648,666,638,647,651.6,9.810198774744576,89,88,5,5,94,93,94,93
netscaler_nitro,2,660,659,654,689,672,666.8,12.576167937809991,119,117,6,8,124,123,133,132
netscaler_nitro,30,660,648,616,626,708,651.6,32.20931542271583,82,81,5,5,87,86,87,86
netscaler_nitro,31,632,665,631,659,629,643.2,15.497096502248413,77,76,5,5,87,86,87,86
netscaler_nitro,32,633,673,718,695,677,679.2,28.045677028732964,119,118,5,5,124,123,124,123
netscaler_nitro,33,659,638,652,651,652,650.4,6.829348431585548,82,81,5,5,87,86,87,86
netscaler_nitro,34,646,657,650,650,643,649.2,4.707440918375928,100,99,5,5,105,104,105,104
netscaler_nitro,35,709,673,681,691,692,689.2,12.106196760337244,182,181,14,14,197,196,206,205
netscaler_nitro,36,695,665,702,696,698,691.2,13.317657451669191,225,224,8,8,233,232,233,232
netscaler_nitro,37,663,671,655,677,658,664.8,8.158431221748456,88,87,6,6,94,93,94,93
netscaler_nitro,38,713,652,655,650,656,665.2,23.99499947905813,91,90,3,3,94,93,94,93
netscaler_nitro,3,635,704,654,655,685,666.6,24.61381725779242,119,118,5,5,124,123,124,123
netscaler_nitro,4,675,641,639,638,644,647.4,13.95134402127623,82,81,5,5,87,86,87,86
netscaler_nitro,5,653,650,652,654,668,655.4,6.437390775772433,100,99,5,5,105,104,105,104
netscaler_nitro,6,714,722,688,762,683,713.8,28.301236722093964,193,192,8,8,201,200,201,200
netscaler_nitro,7,630,632,630,624,635,630.2,3.6,85,84,0,0,85,84,85,84
netscaler_nitro,8,628,698,656,634,669,657.0,25.282404948896772,88,87,6,6,94,93,94,93
netscaler_nitro,9,625,651,675,635,674,652.0,20.159365069366643,86,85,8,8,94,93,94,93
netscaler_sdx_nitro,10,637,727,663,638,627,658.4,36.296556310482124,77,76,4,4,81,80,81,80
netscaler_sdx_nitro,11,684,691,693,719,678,693.0,14.042791745233567,255,254,6,6,261,260,261,260
netscaler_sdx_nitro,12,751,744,683,692,711,716.2,27.198529372008334,249,248,9,9,261,260,261,260
netscaler_sdx_nitro,13,648,650,646,667,638,649.8,9.516301802696255,76,72,5,11,86,85,90,89
netscaler_sdx_nitro,14,655,670,661,661,666,662.6,5.083306010855534,114,113,5,5,124,123,124,123
netscaler_sdx_nitro,15,648,650,684,654,654,658.0,13.206059215375342,81,80,3,3,84,83,84,83
netscaler_sdx_nitro,1,658,725,651,648,650,666.4,29.493050028777965,82,81,4,4,86,85,86,85
netscaler_sdx_nitro,2,669,662,655,671,674,666.2,6.8527366796047255,119,118,5,5,124,123,124,123
netscaler_sdx_nitro,3,654,670,654,687,710,675.0,21.335416564951338,76,75,5,5,81,80,81,80
netscaler_sdx_nitro,4,649,651,694,649,648,658.2,17.926516672237245,88,86,3,5,94,93,100,99
netscaler_sdx_nitro,5,655,668,655,658,652,657.6,5.535341001239218,112,111,6,6,128,127,124,123
netscaler_sdx_nitro,6,665,608,665,654,668,652.0,22.512218904408336,74,73,7,7,81,80,84,83
netscaler_sdx_nitro,7,670,718,657,671,675,678.2,20.798076834169066,119,118,5,5,124,123,124,123
netscaler_sdx_nitro,8,701,684,691,787,685,709.6,39.169375792830806,255,254,6,6,261,260,261,260
netscaler_sdx_nitro,9,638,623,641,642,690,646.8,22.657449106199046,82,81,4,4,86,85,86,85
nextreports_nextreports-engine,1,607,636,663,640,628,634.8,18.126224096595518,73,72,2,2,75,74,75,74
nohana_Amalgam,1,612,640,614,626,657,629.8,16.880758276807352,58,57,3,3,61,60,61,60
oaqa_baseqa,1,697,655,668,667,655,668.4,15.357083056361972,102,101,3,3,105,104,105,104
oaqa_baseqa,2,675,662,666,716,670,677.8,19.579581200832667,99,98,6,6,105,104,105,104
oaqa_baseqa,3,650,690,664,654,623,656.2,21.673947494630504,100,99,5,5,105,104,105,104
oblac_jodd,1,666,665,704,683,674,678.4,14.347125147568763,235,227,6,20,244,243,244,243
op4j_op4j-jodatime,1,614,646,652,625,609,629.2,17.08098357823694,54,52,3,5,57,56,60,59
op4j_op4j,1,628,626,619,626,610,621.8,6.64529909033446,59,58,2,2,62,61,62,61
OpenBEL_openbel-framework,1,640,634,662,666,675,655.4,15.7175061635108,62,58,4,10,71,70,69,68
OpenBEL_openbel-framework,2,650,636,639,631,641,639.4,6.2801273872430325,90,89,5,5,96,95,96,95
OpenBEL_openbel-framework,3,617,649,640,637,664,641.4,15.396103403134182,63,62,2,2,66,65,72,71
OpenEstate_OpenEstate-IO,1,619,627,616,631,627,624.0,5.585696017507576,61,60,3,3,67,66,67,66
OpenEstate_OpenEstate-IO,2,639,651,687,699,674,670.0,22.217110523198105,71,69,8,10,110,109,82,81
OpenEstate_OpenEstate-IO,3,611,625,604,656,602,619.6,19.905778055629977,78,77,3,3,82,81,82,81
OpenEstate_OpenEstate-IO,4,616,653,618,614,715,643.2,38.67505656104461,77,76,4,4,82,81,82,81
OpenEstate_OpenEstate-IO,5,614,629,630,632,631,627.2,6.675327707311455,59,58,3,3,69,68,67,66
OpenEstate_OpenEstate-IO,6,657,611,663,653,644,645.6,18.36954000512806,64,63,3,3,67,66,67,66
OpenLiberty_open-liberty,1,633,649,683,649,636,650.0,17.75387281693772,112,108,9,15,135,134,126,125
OpenLiberty_open-liberty,2,648,657,626,619,615,633.0,16.55294535724685,107,104,8,12,133,132,116,115
OpenLiberty_open-liberty,3,650,694,676,676,701,679.4,17.704236781064584,216,215,7,7,236,235,226,225
OpenLiberty_open-liberty,4,664,630,662,634,653,648.6,14.108153670838718,76,75,6,6,82,81,82,81
opensourceBIM_BIMserver,100,641,624,642,624,640,634.2,8.35224520712844,85,84,6,6,94,93,90,89
opensourceBIM_BIMserver,101,632,628,615,660,643,635.6,15.134067529914091,89,88,5,5,94,93,94,93
opensourceBIM_BIMserver,102,615,623,625,614,631,621.6,6.374950980203691,89,88,5,5,94,93,94,93
opensourceBIM_BIMserver,103,629,622,636,635,622,628.8,6.04648658313239,90,89,4,4,94,93,94,93
opensourceBIM_BIMserver,104,658,699,670,732,700,691.8,25.89517329542322,99,98,3,3,102,101,102,101
opensourceBIM_BIMserver,105,655,632,661,646,636,646.0,10.972693379476162,85,84,5,5,90,89,90,89
opensourceBIM_BIMserver,106,650,614,649,622,616,630.2,15.979987484350543,89,88,5,5,94,93,94,93
opensourceBIM_BIMserver,107,630,644,640,662,616,638.4,15.252540771950093,89,88,2,2,94,93,90,89
opensourceBIM_BIMserver,108,623,621,625,661,634,632.8,14.783774890061062,89,88,5,5,94,93,94,93
opensourceBIM_BIMserver,109,662,618,621,632,616,629.8,17.022338264762567,85,84,5,5,90,89,90,89
opensourceBIM_BIMserver,10,609,672,637,605,681,640.8,31.294727990509838,54,53,1,1,55,54,55,54
opensourceBIM_BIMserver,110,630,638,640,635,625,633.6,5.4626001134990645,89,88,5,5,94,93,94,93
opensourceBIM_BIMserver,111,654,651,629,626,622,636.4,13.365627557282897,85,84,6,6,94,93,90,89
opensourceBIM_BIMserver,112,626,643,675,640,651,647.0,16.161683080669537,89,88,5,5,94,93,94,93
opensourceBIM_BIMserver,113,697,659,652,667,711,677.2,22.824548188299367,99,98,3,3,102,101,102,101
opensourceBIM_BIMserver,114,641,638,631,626,614,630.0,9.57078889120432,89,88,5,5,94,93,94,93
opensourceBIM_BIMserver,115,632,643,618,639,633,633.0,8.508818954473059,85,84,5,5,90,89,90,89
opensourceBIM_BIMserver,116,622,641,628,632,629,630.4,6.21610810716802,88,87,2,2,90,89,90,89
opensourceBIM_BIMserver,117,635,651,636,622,621,633.0,10.972693379476162,89,88,5,5,94,93,94,93
opensourceBIM_BIMserver,118,658,660,674,663,682,667.4,9.156418513807678,98,97,4,4,102,101,102,101
opensourceBIM_BIMserver,119,649,631,652,620,643,639.0,11.916375287812984,89,88,5,5,94,93,94,93
opensourceBIM_BIMserver,11,616,629,622,629,633,625.8,6.04648658313239,85,84,6,6,90,89,94,93
opensourceBIM_BIMserver,120,673,629,615,636,619,634.4,20.664946164943185,85,84,6,6,94,93,90,89
opensourceBIM_BIMserver,121,634,636,620,624,633,629.4,6.248199740725323,85,84,5,5,90,89,90,89
opensourceBIM_BIMserver,122,629,642,636,620,620,629.4,8.708616422830897,90,89,0,0,90,89,90,89
opensourceBIM_BIMserver,123,621,639,625,642,627,630.8,8.207313811473277,85,84,6,6,94,93,90,89
opensourceBIM_BIMserver,124,641,695,630,616,680,652.4,30.110463297664484,89,88,5,5,94,93,94,93
opensourceBIM_BIMserver,125,663,639,640,638,654,646.8,9.987992791347018,85,84,5,5,90,89,90,89
opensourceBIM_BIMserver,126,650,615,632,618,630,629.0,12.393546707863734,85,84,6,6,90,89,94,93
opensourceBIM_BIMserver,127,656,626,617,674,625,639.6,21.73108372815309,89,88,5,5,94,93,94,93
opensourceBIM_BIMserver,128,618,655,627,645,624,633.8,13.905394636614956,88,87,3,3,90,89,94,93
opensourceBIM_BIMserver,129,636,616,644,629,648,634.6,11.377170122662314,89,88,5,5,94,93,94,93
opensourceBIM_BIMserver,12,631,611,650,641,678,642.2,22.103393404633596,89,88,5,5,94,93,94,93
opensourceBIM_BIMserver,130,639,635,626,617,624,628.2,7.884161337770809,85,84,5,5,90,89,90,89
opensourceBIM_BIMserver,131,632,632,628,633,649,634.8,7.30479294709987,92,91,2,2,94,93,94,93
opensourceBIM_BIMserver,132,638,655,638,620,670,644.2,16.998823488700623,85,84,5,5,90,89,90,89
opensourceBIM_BIMserver,133,650,630,634,609,620,628.6,13.763720427268202,89,88,5,5,94,93,94,93
opensourceBIM_BIMserver,134,618,637,647,634,625,632.2,9.987992791347018,85,84,6,6,94,93,90,89
opensourceBIM_BIMserver,135,618,635,643,657,613,633.2,16.154256405046937,85,84,6,6,94,93,90,89
opensourceBIM_BIMserver,136,633,645,654,627,628,637.4,10.480458005259122,85,84,5,5,90,89,90,89
opensourceBIM_BIMserver,137,652,627,658,665,610,642.4,20.655265672462313,89,88,5,5,94,93,94,93
opensourceBIM_BIMserver,138,700,612,621,654,656,648.6,31.071530377501524,85,84,5,5,90,89,90,89
opensourceBIM_BIMserver,139,621,638,633,654,635,636.2,10.609429767899874,89,88,5,5,94,93,94,93
opensourceBIM_BIMserver,13,617,630,624,634,639,628.8,7.678541528180987,89,88,5,5,94,93,94,93
opensourceBIM_BIMserver,140,642,618,650,681,633,644.8,20.98952119511067,89,88,5,5,94,93,94,93
opensourceBIM_BIMserver,141,649,681,646,622,618,643.2,22.604424345689495,85,84,6,6,90,89,94,93
opensourceBIM_BIMserver,142,624,623,686,629,620,636.4,24.968780506864967,85,84,5,5,90,89,90,89
opensourceBIM_BIMserver,143,620,741,618,631,615,645.0,48.30320900312939,89,88,5,5,94,93,94,93
opensourceBIM_BIMserver,144,637,616,638,617,630,627.6,9.478396488858229,93,92,1,1,94,93,94,93
opensourceBIM_BIMserver,145,754,633,651,657,751,689.2,52.29302056680222,98,97,4,4,102,101,102,101
opensourceBIM_BIMserver,146,636,739,629,643,630,655.4,42.09798094920943,85,84,5,5,90,89,90,89
opensourceBIM_BIMserver,147,635,625,631,659,629,635.8,12.039933554633928,85,84,6,6,94,93,90,89
opensourceBIM_BIMserver,148,621,651,655,631,641,639.8,12.560254774486065,89,88,5,5,94,93,94,93
opensourceBIM_BIMserver,149,615,629,643,633,630,630.0,8.988882021697693,85,84,6,6,94,93,90,89
opensourceBIM_BIMserver,14,610,647,618,659,625,631.8,18.345571672749802,88,87,2,2,90,89,90,89
opensourceBIM_BIMserver,150,684,643,634,646,678,657.0,20.079840636817814,85,84,5,5,90,89,90,89
opensourceBIM_BIMserver,151,627,629,660,666,635,643.4,16.329115101560156,89,88,5,5,94,93,94,93
opensourceBIM_BIMserver,152,627,622,614,614,637,622.8,8.657944328765346,89,88,5,5,94,93,94,93
opensourceBIM_BIMserver,153,623,617,638,658,617,630.6,15.704776343520463,89,88,5,5,94,93,94,93
opensourceBIM_BIMserver,154,659,618,649,621,633,636.0,15.84929020492716,85,84,6,6,90,89,94,93
opensourceBIM_BIMserver,155,681,633,616,620,710,652.0,37.11064537299237,89,88,5,5,94,93,94,93
opensourceBIM_BIMserver,156,636,636,623,616,631,628.4,7.812809993849844,85,84,5,5,90,89,90,89
opensourceBIM_BIMserver,157,682,625,638,632,662,647.8,21.150886506243655,88,87,3,3,90,89,94,93
opensourceBIM_BIMserver,158,636,626,639,613,625,627.8,9.19565114605812,89,88,5,5,94,93,94,93
opensourceBIM_BIMserver,159,635,629,627,663,632,637.2,13.181805642627264,89,88,5,5,94,93,94,93
opensourceBIM_BIMserver,15,623,626,616,635,630,626.0,6.418722614352485,89,88,5,5,94,93,94,93
opensourceBIM_BIMserver,160,615,627,653,637,617,629.8,14.005713120009277,89,88,2,2,94,93,90,89
opensourceBIM_BIMserver,161,627,675,619,638,627,637.2,19.84338680769994,89,88,5,5,94,93,94,93
opensourceBIM_BIMserver,162,636,647,616,649,628,635.2,12.253978945632312,85,84,5,5,90,89,90,89
opensourceBIM_BIMserver,163,640,669,668,680,692,669.8,17.255723688098392,98,97,4,4,102,101,102,101
opensourceBIM_BIMserver,164,652,645,613,632,643,637.0,13.6088206689632,89,88,5,5,94,93,94,93
opensourceBIM_BIMserver,165,653,635,632,623,624,633.4,10.818502669038816,86,85,5,5,94,93,90,89
opensourceBIM_BIMserver,166,612,619,637,639,619,625.2,10.777754868245983,85,84,6,6,94,93,90,89
opensourceBIM_BIMserver,167,635,648,627,631,629,634.0,7.483314773547883,85,84,5,5,90,89,90,89
opensourceBIM_BIMserver,168,641,645,622,655,632,639.0,11.260550608207398,88,87,3,3,94,93,90,89
opensourceBIM_BIMserver,169,623,619,629,622,623,623.2,3.249615361854384,85,84,6,6,90,89,94,93
opensourceBIM_BIMserver,16,636,625,624,630,622,627.4,5.043808085167397,89,88,5,5,94,93,94,93
opensourceBIM_BIMserver,170,612,611,629,616,619,617.4,6.468384651518491,54,53,1,1,55,54,55,54
opensourceBIM_BIMserver,171,625,625,623,643,680,639.2,21.655484293822663,89,88,5,5,94,93,94,93
opensourceBIM_BIMserver,172,630,632,644,614,637,631.4,9.951884243699782,85,84,6,6,94,93,90,89
opensourceBIM_BIMserver,173,673,674,633,631,659,654.0,18.740330840195966,90,89,4,4,94,93,94,93
opensourceBIM_BIMserver,174,620,626,636,633,624,627.8,5.878775382679628,85,84,5,5,90,89,90,89
opensourceBIM_BIMserver,175,622,612,630,613,635,622.4,9.090654541890808,54,53,1,1,55,54,55,54
opensourceBIM_BIMserver,176,665,643,647,617,620,638.4,17.884071124886525,85,84,5,5,90,89,90,89
opensourceBIM_BIMserver,177,640,631,628,630,624,630.6,5.276362383309167,85,84,6,6,94,93,90,89
opensourceBIM_BIMserver,178,639,629,618,632,617,627.0,8.414273587185052,93,92,1,1,94,93,94,93
opensourceBIM_BIMserver,179,625,622,632,619,624,624.4,4.317406628984581,89,88,5,5,94,93,94,93
opensourceBIM_BIMserver,17,653,659,676,686,676,670.0,12.149074038789951,83,82,8,8,90,89,94,93
opensourceBIM_BIMserver,180,669,642,647,669,644,654.2,12.188519188154071,88,87,3,3,94,93,90,89
opensourceBIM_BIMserver,181,666,657,621,629,647,644.0,16.828547174370104,85,84,5,5,90,89,90,89
opensourceBIM_BIMserver,182,632,670,658,641,633,646.8,14.878171930717832,85,84,6,6,94,93,90,89
opensourceBIM_BIMserver,183,659,683,694,703,632,674.2,25.732469760984856,98,97,4,4,102,101,102,101
opensourceBIM_BIMserver,184,632,613,636,671,648,640.0,19.15202339179858,89,88,5,5,94,93,94,93
opensourceBIM_BIMserver,185,640,634,701,631,637,648.6,26.37119640820264,88,87,3,3,90,89,94,93
opensourceBIM_BIMserver,186,617,629,633,618,634,626.2,7.30479294709987,89,88,5,5,94,93,94,93
opensourceBIM_BIMserver,187,624,629,637,680,623,638.6,21.284736315021615,89,88,5,5,94,93,94,93
opensourceBIM_BIMserver,188,635,622,626,643,620,629.2,8.611620056644394,85,84,6,6,90,89,94,93
opensourceBIM_BIMserver,189,629,626,662,627,642,637.2,13.673331708109767,90,89,4,4,94,93,94,93
opensourceBIM_BIMserver,18,640,625,628,623,623,627.8,6.368673331236264,85,84,6,6,94,93,90,89
opensourceBIM_BIMserver,190,628,621,619,625,627,624.0,3.4641016151377544,85,84,5,5,90,89,90,89
opensourceBIM_BIMserver,191,628,643,631,625,624,630.2,6.8527366796047255,85,84,5,5,90,89,90,89
opensourceBIM_BIMserver,192,629,633,681,628,636,641.4,20.0059991002699,92,91,2,2,94,93,94,93
opensourceBIM_BIMserver,193,602,620,617,622,622,616.6,7.5259550888907105,54,53,1,1,55,54,55,54
opensourceBIM_BIMserver,194,678,639,663,648,652,656.0,13.431306712304652,85,84,5,5,90,89,90,89
opensourceBIM_BIMserver,195,626,634,640,641,623,632.8,7.249827584156743,88,87,3,3,94,93,90,89
opensourceBIM_BIMserver,196,650,645,623,637,655,642.0,11.20714058089752,89,88,5,5,94,93,94,93
opensourceBIM_BIMserver,197,623,623,627,650,635,631.6,10.190191362285598,85,84,5,5,90,89,90,89
opensourceBIM_BIMserver,198,640,625,677,662,628,646.4,20.085815890822058,93,92,1,1,94,93,94,93
opensourceBIM_BIMserver,199,638,631,629,631,647,635.2,6.64529909033446,89,88,5,5,94,93,94,93
opensourceBIM_BIMserver,19,671,660,644,641,664,656.0,11.610340218959994,85,84,6,6,90,89,94,93
opensourceBIM_BIMserver,1,637,619,665,674,644,647.8,19.711925324533876,88,87,2,2,90,89,90,89
opensourceBIM_BIMserver,200,649,660,632,639,641,644.2,9.579144011862438,89,88,5,5,94,93,94,93
opensourceBIM_BIMserver,201,626,688,613,672,638,647.4,28.224811779709004,85,84,5,5,90,89,90,89
opensourceBIM_BIMserver,202,622,635,634,667,667,645.0,18.536450577173614,86,85,4,4,90,89,90,89
opensourceBIM_BIMserver,203,658,628,623,612,623,628.8,15.509996776273034,88,87,3,3,90,89,94,93
opensourceBIM_BIMserver,204,633,634,624,628,629,629.6,3.6110940170535577,85,84,6,6,94,93,90,89
opensourceBIM_BIMserver,205,617,681,619,637,630,636.8,23.27573844156185,85,84,5,5,90,89,90,89
opensourceBIM_BIMserver,206,633,639,696,619,651,647.6,26.30285155643775,85,84,5,5,90,89,90,89
opensourceBIM_BIMserver,207,629,659,680,625,638,646.2,20.5854317418897,89,88,5,5,94,93,94,93
opensourceBIM_BIMserver,208,677,664,646,663,660,662.0,9.899494936611665,102,101,0,0,102,101,102,101
opensourceBIM_BIMserver,209,705,628,632,626,625,643.2,30.992902413294566,89,88,2,2,94,93,90,89
opensourceBIM_BIMserver,20,654,635,623,638,680,646.0,19.667231630303235,88,87,3,3,94,93,90,89
opensourceBIM_BIMserver,210,623,651,658,662,616,642.0,18.83613548475377,89,88,5,5,94,93,94,93
opensourceBIM_BIMserver,211,640,693,644,620,614,642.2,27.84528685433138,89,88,5,5,94,93,94,93
opensourceBIM_BIMserver,212,625,635,639,648,637,636.8,7.386474125047755,85,84,5,5,90,89,90,89
opensourceBIM_BIMserver,213,634,624,651,634,621,632.8,10.49571341072154,89,88,5,5,94,93,94,93
opensourceBIM_BIMserver,214,639,621,614,630,643,629.4,10.818502669038816,89,88,5,5,94,93,94,93
opensourceBIM_BIMserver,215,659,652,628,625,623,637.4,15.027973915335359,92,91,2,2,94,93,94,93
opensourceBIM_BIMserver,216,700,676,674,663,664,675.4,13.350655414622908,102,101,0,0,102,101,102,101
opensourceBIM_BIMserver,217,614,677,617,661,611,636.0,27.48090245970827,85,84,5,5,90,89,90,89
opensourceBIM_BIMserver,218,642,628,623,623,621,627.4,7.657675887630658,89,88,5,5,94,93,94,93
opensourceBIM_BIMserver,219,624,626,636,637,631,630.8,5.192301994298868,85,84,6,6,90,89,94,93
opensourceBIM_BIMserver,21,658,618,642,615,630,632.6,15.894653189044423,90,89,4,4,94,93,94,93
opensourceBIM_BIMserver,220,647,638,622,634,618,631.8,10.590561835898981,85,84,6,6,94,93,90,89
opensourceBIM_BIMserver,221,633,668,649,628,623,640.2,16.412190591142913,89,88,5,5,94,93,94,93
opensourceBIM_BIMserver,222,628,632,649,645,626,636.0,9.273618495495704,89,88,5,5,94,93,94,93
opensourceBIM_BIMserver,223,627,654,634,636,653,640.8,10.796295661012623,89,88,5,5,94,93,94,93
opensourceBIM_BIMserver,224,636,623,645,648,635,637.4,8.777243302996675,89,88,5,5,94,93,94,93
opensourceBIM_BIMserver,225,617,631,635,639,647,633.8,9.927738916792686,88,87,3,3,94,93,90,89
opensourceBIM_BIMserver,226,651,633,618,626,631,631.8,10.906878563548783,85,84,6,6,94,93,90,89
opensourceBIM_BIMserver,227,633,632,650,620,638,634.6,9.707728879609277,89,88,5,5,94,93,94,93
opensourceBIM_BIMserver,228,629,637,631,625,638,632.0,4.898979485566356,89,88,5,5,94,93,94,93
opensourceBIM_BIMserver,229,619,662,659,622,630,638.4,18.423897524682445,89,88,5,5,94,93,94,93
opensourceBIM_BIMserver,22,629,626,620,631,629,627.0,3.847076812334269,89,88,5,5,94,93,94,93
opensourceBIM_BIMserver,230,634,629,616,629,626,626.8,5.979966555090422,90,89,4,4,94,93,94,93
opensourceBIM_BIMserver,231,634,622,678,646,614,638.8,22.4,89,88,5,5,94,93,94,93
opensourceBIM_BIMserver,232,629,661,631,658,641,644.0,13.326664999166145,85,84,5,5,90,89,90,89
opensourceBIM_BIMserver,233,667,637,619,625,628,635.2,16.92808317559906,89,88,5,5,94,93,94,93
